,target
372,62.13345864661653
373,-10.0
374,-10.0
375,66.37092731829574
376,79.67355889724313
377,55.754385964912295
378,55.79699248120301
379,56.70551378446115
380,64.39912280701755
381,-10.0
382,65.71804511278195
383,45.53947368421054
384,67.33020050125313
385,51.260025062656645
386,-10.0
387,68.86340852130324
388,-10.0
389,-10.0
390,-10.0
391,50.09273182957393
392,64.56140350877193
393,55.070802005012546
394,66.76253132832082
395,-10.0
396,51.22431077694237
397,-10.0
398,57.2487468671679
399,65.10902255639098
400,67.34649122807019
401,-10.0
402,55.34649122807017
403,70.00689223057645
404,-10.0
405,63.1704260651629
406,65.37593984962406
407,54.29699248120301
408,59.98997493734336
409,69.50375939849623
410,53.90350877192983
411,-10.0
412,58.481203007518815
413,55.99624060150376
414,73.84085213032583
415,58.325187969924805
416,62.67418546365915
417,60.67731829573933
418,-10.0
419,63.15037593984963
420,72.01441102756893
421,75.109022556391
422,62.69298245614035
423,56.480576441102755
424,57.342639004919704
425,-10.0
426,-10.0
427,52.08145363408522
428,-10.0
429,56.74624060150376
430,-10.0
431,41.89285714285715
432,-10.0
433,56.35463659147869
434,-10.0
435,-10.0
436,43.46365914786967
437,70.67355889724313
438,50.20112781954888
439,75.1729323308271
440,64.75250626566417
441,-10.0
442,-10.0
443,-10.0
444,66.80513784461154
445,57.86090225563911
446,67.6622807017544
447,-10.0
448,57.13596491228071
449,72.71616541353384
450,61.81892230576441
451,55.46115288220551
452,-10.0
453,-10.0
454,-10.0
455,-10.0
456,55.746820755592694
457,-10.0
458,46.78947368421054
459,76.58458646616543
460,-10.0
461,-10.0
462,-10.0
463,64.6390977443609
464,67.54573934837093
465,78.2512531328321
466,69.93734335839599
467,-10.0
468,67.14598997493734
469,59.55513784461153
470,58.37218045112781
471,87.48872180451127
472,69.26315789473686
473,47.612341037779636
474,61.224937343358384
475,51.41478696741856
476,65.3358395989975
477,51.82456140350877
478,-10.0
479,64.11716791979948
480,53.64223057644111
481,73.73934837092733
482,63.994569757727646
483,69.13909774436091
484,72.1729323308271
485,-10.0
486,73.55639097744361
487,51.30068226120858
488,63.15977443609021
489,-10.0
490,60.62526687088089
491,-10.0
492,55.89035087719298
493,-10.0
494,55.23809523809524
495,-10.0
496,47.84962406015038
497,62.40664160401002
498,63.86591478696741
499,62.385338345864646
500,47.74874686716792
501,62.03947368421051
502,-10.0
503,58.41228070175438
504,-10.0
505,59.33082706766916
506,-10.0
507,49.784461152882216
508,68.63784461152883
509,79.70989974937345
510,48.17230576441103
511,-10.0
512,-10.0
513,-10.0
514,-10.0
515,54.318295739348365
516,-10.0
517,63.1704260651629
518,-10.0
519,73.44235588972433
520,77.10213032581451
521,-10.0
522,67.37092731829574
523,-10.0
524,71.49561403508773
525,64.89473684210527
526,-10.0
527,-10.0
528,-10.0
529,48.23182957393484
530,54.38032581453635
531,61.18233082706765
532,62.967418546365906
533,42.34461152882205
534,-10.0
535,66.43483709273184
536,49.023809523809526
537,-10.0
538,-10.0
539,58.022556390977456
540,-10.0
541,-10.0
542,63.55012531328321
543,73.19799498746869
544,58.69987468671678
545,64.27130325814535
546,59.49812030075186
547,-10.0
548,76.11967418546364
549,69.97744360902256
550,-10.0
551,-10.0
552,77.9542374454655
553,50.308270676691734
554,-10.0
555,52.706140350877206
556,61.444862155388456
557,58.90914786967417
558,52.15471549243478
559,60.271929824561425
560,51.58208020050125
561,-10.0
562,66.07261208576998
563,50.18421052631579
564,-10.0
565,-10.0
566,60.35714285714287
567,-10.0
568,56.24749373433584
569,71.38220551378448
570,56.546365914786975
571,-10.0
572,-10.0
573,53.700501253132835
574,64.57393483709272
575,52.48927875243664
576,-10.0
577,-10.0
578,-10.0
579,71.66102756892232
580,60.3233082706767
581,58.54448621553883
582,72.03132832080202
583,71.94110275689222
584,56.520050125313276
585,59.55576441102756
586,-10.0
587,48.59273182957393
588,-10.0
589,61.508771929824555
590,-10.0
591,51.77694235588971
592,48.808270676691734
593,69.24436090225565
594,-10.0
595,-10.0
596,46.12491877842754
597,51.374060150375946
598,52.50877192982455
599,55.27944862155389
600,77.09586466165412
601,54.89473684210526
602,-10.0
603,-10.0
604,73.51817042606514
605,56.73809523809524
606,48.785714285714285
607,-10.0
608,-10.0
609,57.45551378446115
610,51.3095238095238
611,-10.0
612,-10.0
613,48.515664160401
614,56.20426065162906
615,-10.0
616,-10.0
617,57.11528822055138
618,56.35401002506265
619,66.55200501253131
620,40.86842105263157
621,58.90664160401003
622,54.27944862155389
623,-10.0
624,53.49122807017543
625,68.32832080200502
626,69.85902255639098
627,62.00125313283209
628,46.19574398960364
629,-10.0
630,60.47145641882485
631,-10.0
632,44.410934744268076
633,-10.0
634,-10.0
635,69.60213032581454
636,57.02694235588971
637,73.6729323308271
638,-10.0
639,66.41102756892232
640,56.16353383458645
641,56.31892230576441
642,60.05513784461153
643,72.70488721804512
644,-10.0
645,44.521929824561404
646,-10.0
647,76.58458646616543
648,80.1748120300752
649,-10.0
650,79.20300751879698
651,-10.0
652,55.080200501253124
653,66.1077694235589
654,66.34649122807019
655,50.73120300751879
656,45.58145363408522
657,67.43734335839599
658,67.26817042606517
659,-10.0
660,-10.0
661,-10.0
662,-10.0
663,51.194235588972425
664,60.06641604010025
665,60.48649401280981
666,72.31641604010024
667,48.083333333333336
668,61.56641604010025
669,48.32456140350877
670,-10.0
671,72.92355889724313
672,49.2249373433584
673,-10.0
674,-10.0
675,-10.0
676,-10.0
677,75.70989974937345
678,75.73433583959901
679,72.61431356168198
680,59.620927318295735
681,-10.0
682,70.61340852130324
683,54.576441102756895
684,64.29072681704258
685,-10.0
686,65.92543859649122
687,64.0858395989975
688,-10.0
689,75.13220551378448
690,-10.0
691,69.9229323308271
692,-10.0
693,60.51378446115288
694,68.28759398496241
695,-10.0
696,-10.0
697,-10.0
698,69.83020050125313
699,56.71303258145364
700,-10.0
701,-10.0
702,61.32644110275688
703,-10.0
704,-10.0
705,62.90977443609021
706,-10.0
707,60.87280701754384
708,76.19172932330825
709,-10.0
710,-10.0
711,61.95614035087718
712,59.93107769423559
713,40.55731922398588
714,-10.0
715,-10.0
716,75.85839598997491
717,-10.0
718,63.1109022556391
719,52.80325814536341
720,58.87907268170424
721,56.68170426065162
722,-10.0
723,-10.0
724,77.05133203378819
725,72.82205513784459
726,-10.0
727,-10.0
728,69.80513784461154
729,74.44172932330825
730,-10.0
731,-10.0
732,-10.0
733,59.840225563909776
734,-10.0
735,51.71929824561405
736,40.53571428571428
737,72.5936600761162
738,61.68233082706766
739,48.98057644110276
740,70.66165413533837
741,-10.0
742,49.785714285714285
743,-10.0
744,-10.0
745,-10.0
746,-10.0
747,73.41791979949876
748,55.0375939849624
749,-10.0
750,-10.0
751,56.045112781954884
752,62.86152882205513
753,68.31578947368422
754,59.93170426065162
755,-10.0
756,79.40538847117794
757,55.37969924812031
758,48.558270676691734
759,-10.0
760,-10.0
761,57.271929824561425
762,70.73934837092733
763,-10.0
764,45.67230576441103
765,49.85651629072682
766,46.14097744360904
767,77.45989974937345
768,65.31954887218045
769,-10.0
770,46.42167919799499
771,-10.0
772,65.14411027568923
773,-10.0
774,47.547619047619044
775,-10.0
776,-10.0
777,-10.0
778,51.449874686716804
779,-10.0
780,60.71616541353384
781,-10.0
782,-10.0
783,60.84273182957393
784,-10.0
785,65.23496240601503
786,64.06133389028126
787,42.02944862155388
788,58.731829573934846
789,86.18105448807201
790,-10.0
791,62.69862155388471
792,59.62343358395989
793,-10.0
794,57.55576441102756
795,-10.0
796,58.42722547108514
797,61.67481203007518
798,51.24310776942357
799,-10.0
800,40.86842105263157
801,-10.0
802,-10.0
803,-10.0
804,73.625313283208
805,-10.0
806,59.28822055137844
807,62.50125313283209
808,-10.0
809,-10.0
810,-10.0
811,54.39724310776942
812,63.007518796992485
813,66.05137844611528
814,48.326441102756895
815,-10.0
816,52.93671679197994
817,54.42167919799499
818,63.215538847117806
819,50.97201336675022
820,61.83395989974938
821,62.25062656641605
822,69.72180451127821
823,54.32142857142858
824,54.60338345864661
825,-10.0
826,-10.0
827,59.87218045112781
828,-10.0
829,66.46240601503759
830,61.080200501253124
831,59.99248120300751
832,65.10401002506266
833,37.3095238095238
834,69.1729323308271
835,63.03285992759677
836,65.4862155388471
837,54.21929824561405
838,60.597744360902254
839,53.14473684210526
840,-10.0
841,70.01253132832082
842,65.53822055137844
843,-10.0
844,61.73558897243108
845,55.07456140350877
846,74.23370927318292
847,49.55200501253133
848,77.70927318295742
849,-10.0
850,48.21303258145363
851,-10.0
852,43.6904761904762
853,51.859649122807014
854,42.219924812030065
855,-10.0
856,64.43483709273184
857,62.209273182957396
858,53.254385964912295
859,66.62719298245615
860,62.96679197994987
861,47.6234335839599
862,58.68107769423559
863,66.7637844611529
864,66.58082706766918
865,70.69862155388472
866,58.95739348370925
867,70.63784461152883
868,-10.0
869,58.70551378446115
870,73.69674185463657
871,67.76503759398497
872,62.59962406015037
873,66.6766917293233
874,-10.0
875,-10.0
876,65.74185463659147
877,-10.0
878,71.13220551378448
879,75.31766917293234
880,69.49749373433583
881,58.33208020050123
882,-10.0
883,-10.0
884,-10.0
885,71.47243107769424
886,52.70112781954888
887,-10.0
888,71.78132832080202
889,62.72180451127819
890,-10.0
891,-10.0
892,-10.0
893,61.31516290726818
894,-10.0
895,67.1622807017544
896,-10.0
897,-10.0
898,-10.0
899,-10.0
900,66.13847117794488
901,60.22431077694234
902,56.83897243107771
903,-10.0
904,56.95426065162906
905,-10.0
906,-10.0
907,53.44794857514157
908,66.00375939849623
909,51.068295739348365
910,71.80639097744361
911,-10.0
912,75.16791979949876
913,-10.0
914,-10.0
915,68.1622807017544
916,-10.0
917,-10.0
918,63.18483709273184
919,62.884711779448615
920,65.827694235589
921,-10.0
922,70.07268170426066
923,-10.0
924,58.654761904761905
925,48.78383458646616
926,81.33959899749372
927,59.04193353754757
928,-10.0
929,64.54511278195488
930,76.01942355889723
931,-10.0
932,-10.0
933,79.35275689223056
934,63.834586466165426
935,47.49874686716792
936,-10.0
937,-10.0
938,51.73496240601503
939,58.59649122807017
940,61.635338345864646
941,65.2449874686717
942,68.38157894736842
943,78.78634085213031
944,81.26817042606514
945,-10.0
946,74.10776942355888
947,71.13283208020052
948,-10.0
949,78.16729323308269
950,80.43609022556389
951,66.43609022556392
952,57.66290726817042
953,56.41917293233081
954,-10.0
955,-10.0
956,64.88471177944861
957,66.5501253132832
958,76.51253132832079
959,66.2060939385501
960,47.63095238095238
961,-10.0
962,70.7825814536341
963,66.43796992481202
964,-10.0
965,-10.0
966,37.68421052631578
967,70.09085213032583
968,57.63157894736843
969,44.021929824561404
970,56.718671679198
971,-10.0
972,61.83082706766916
973,59.270050125313276
974,52.90977443609023
975,49.99122807017543
976,70.03822055137844
977,-10.0
978,62.60962591664346
979,76.59085213032583
980,76.69736842105264
981,67.97180451127821
982,61.5093984962406
983,-10.0
984,53.860275689223045
985,-10.0
986,-10.0
987,74.70300751879701
988,52.24185463659148
989,-10.0
990,-10.0
991,-10.0
992,73.98245614035086
993,70.67355889724313
994,56.02318295739349
995,79.75187969924814
996,52.859649122807014
997,-10.0
998,40.969298245614034
999,40.850877192982445
1000,-10.0
1001,-10.0
1002,46.48684210526316
1003,71.3532906339924
1004,-10.0
1005,56.66409078251183
1006,-10.0
1007,-10.0
1008,60.080200501253124
1009,66.09085213032581
1010,-10.0
1011,72.28132832080202
1012,65.25250626566417
1013,76.859022556391
1014,62.889097744360896
1015,51.29135338345864
1016,72.04824561403511
1017,59.83082706766916
1018,51.10287292304836
1019,48.90977443609023
1020,-10.0
1021,52.458020050125306
1022,-10.0
1023,-10.0
1024,70.45426065162908
1025,64.89223057644112
1026,68.2362155388471
1027,71.1622807017544
1028,-10.0
1029,-10.0
1030,68.5482456140351
1031,60.40664160401003
1032,77.70864661654134
1033,-10.0
1034,51.22431077694237
1035,-10.0
1036,54.177318295739354
1037,63.75062656641605
1038,68.54323308270678
1039,53.9028822055138
1040,-10.0
1041,-10.0
1042,43.350877192982445
1043,67.6986215538847
1044,56.228070175438596
1045,50.80701754385965
1046,60.38524552121043
1047,51.81161236424395
1048,44.66040100250626
1049,51.15914786967419
1050,68.22243107769424
1051,49.64285714285714
1052,57.85526315789476
1053,66.37844611528821
1054,43.73684210526316
1055,45.451754385964904
1056,53.27631578947368
1057,73.11466165413536
1058,52.42857142857144
1059,56.88596491228071
1060,-10.0
1061,-10.0
1062,66.40037593984964
1063,63.33395989974938
1064,-10.0
1065,53.04724774900214
1066,44.52944862155388
1067,64.67418546365916
1068,-10.0
1069,-10.0
1070,49.18421052631579
1071,79.74436090225562
1072,45.214285714285715
1073,56.87343358395989
1074,57.18859649122809
1075,50.49937343358396
1076,51.99937343358396
1077,64.8828320802005
1078,60.942355889724304
1079,72.3383226584981
1080,63.97556390977445
1081,54.812030075187955
1082,60.40162907268171
1083,51.850250626566414
1084,56.055114638447975
1085,61.969599925740276
1086,47.35087719298246
1087,-10.0
1088,-10.0
1089,-10.0
1090,-10.0
1091,50.51754385964912
1092,-10.0
1093,56.639724310776934
1094,-10.0
1095,-10.0
1096,-10.0
1097,-10.0
1098,71.65726817042606
1099,-10.0
1100,58.308897243107786
1101,74.44172932330825
1102,61.466791979949875
1103,-10.0
1104,45.27318295739349
1105,59.57456140350877
1106,-10.0
1107,65.0670426065163
1108,-10.0
1109,-10.0
1110,-10.0
1111,-10.0
1112,-10.0
1113,41.90350877192983
1114,67.70363408521304
1115,-10.0
1116,-10.0
1117,73.06704260651627
1118,44.04636591478697
1119,58.07894736842105
1120,49.70456233175532
1121,-10.0
1122,-10.0
1123,55.580200501253124
1124,47.29636591478697
1125,65.2599322380024
1126,-10.0
1127,70.62030075187971
1128,-10.0
1129,69.81578947368419
1130,84.5062656641604
1131,78.70989974937345
1132,-10.0
1133,70.18796992481202
1134,-10.0
1135,71.03195488721805
1136,43.3984962406015
1137,-10.0
1138,63.233082706766915
1139,61.57393483709273
1140,71.5619140443702
1141,47.48120300751879
1142,59.41290726817042
1143,51.89097744360904
1144,-10.0
1145,61.50814536340852
1146,64.96867167919798
1147,50.702380952380956
1148,-10.0
1149,-10.0
1150,60.8577694235589
1151,-10.0
1152,57.96177944862154
1153,-10.0
1154,-10.0
1155,52.035714285714285
1156,72.88345864661655
1157,69.97243107769424
1158,68.44486215538846
1159,-10.0
1160,56.49561403508772
1161,73.11591478696742
1162,78.84586466165412
1163,72.71553884711781
1164,78.91729323308269
1165,-10.0
1166,-10.0
1167,63.06892230576441
1168,-10.0
1169,59.81578947368422
1170,62.249373433583976
1171,-10.0
1172,41.92230576441103
1173,39.827067669172926
1174,58.71491228070176
1175,65.10707323865218
1176,78.09586466165412
1177,-10.0
1178,64.74561403508773
1179,69.15538847117791
1180,70.74060150375941
1181,55.34990253411306
1182,-10.0
1183,-10.0
1184,64.78383458646616
1185,-10.0
1186,71.25689223057645
1187,55.23558897243108
1188,68.26879699248121
1189,62.858395989974944
1190,-10.0
1191,49.72431077694237
1192,-10.0
1193,-10.0
1194,55.96177944862154
1195,54.272556390977456
1196,65.84649122807019
1197,59.4078947368421
1198,56.25375939849624
1199,48.0595238095238
1200,-10.0
1201,54.086466165413526
1202,-10.0
1203,50.100250626566414
1204,65.04323308270678
1205,58.70614035087718
1206,46.79320987654321
1207,-10.0
1208,77.1503759398496
1209,62.49122807017543
1210,48.15914786967418
1211,59.06453634085215
1212,-10.0
1213,-10.0
1214,58.847117794486216
1215,-10.0
1216,65.84649122807018
1217,63.52506265664161
1218,68.62781954887218
1219,45.771929824561404
1220,67.01812401373806
1221,42.885964912280706
1222,50.67794486215539
1223,-10.0
1224,58.19862155388471
1225,86.53007518796993
1226,-10.0
1227,-10.0
1228,46.25
1229,70.6503759398496
1230,-10.0
1231,57.36842105263158
1232,-10.0
1233,63.298872180451134
1234,-10.0
1235,50.53947368421054
1236,50.22431077694237
1237,-10.0
1238,-10.0
1239,60.77756892230576
1240,70.84147869674187
1241,62.691102756892235
1242,59.96553884711779
1243,-10.0
1244,49.243734335839605
1245,55.568295739348365
1246,57.94736842105264
1247,74.07205513784459
1248,-10.0
1249,-10.0
1250,54.35526315789474
1251,50.55889724310777
1252,44.13095238095238
1253,-10.0
1254,49.31699619418919
1255,59.85338345864661
1256,58.21929824561405
1257,-10.0
1258,54.19486215538848
1259,55.807017543859644
1260,-10.0
1261,-10.0
1262,78.85839598997491
1263,50.476190476190474
1264,39.36842105263157
1265,74.64348370927317
1266,66.55513784461154
1267,45.70676691729324
1268,-10.0
1269,76.04323308270678
1270,-10.0
1271,72.36967418546367
1272,-10.0
1273,70.04824561403511
1274,-10.0
1275,-10.0
1276,-10.0
1277,-10.0
1278,76.97117794486216
1279,-10.0
1280,-10.0
1281,-10.0
1282,53.15754664438875
1283,80.53696741854635
1284,72.0325814536341
1285,-10.0
1286,47.37679847767567
1287,-10.0
1288,66.87531328320803
1289,60.142230576441115
1290,50.308270676691734
1291,-10.0
1292,53.19486215538848
1293,-10.0
1294,59.273182957393495
1295,62.474937343358384
1296,66.82894736842105
1297,60.98370927318297
1298,68.76503759398497
1299,45.42167919799499
1300,-10.0
1301,50.952380952380956
1302,64.5031328320802
1303,-10.0
1304,62.298245614035096
1305,51.927318295739354
1306,60.84899749373432
1307,40.63659147869674
1308,-10.0
1309,-10.0
1310,-10.0
1311,-10.0
1312,77.2512531328321
1313,-10.0
1314,48.91541353383459
1315,-10.0
1316,67.48872180451126
1317,53.23558897243108
1318,58.77380952380954
1319,-10.0
1320,54.40852130325815
1321,53.16979949874686
1322,-10.0
1323,59.37343358395989
1324,59.34962406015037
1325,64.36027568922306
1326,66.3934837092732
1327,-10.0
1328,-10.0
1329,-10.0
1330,-10.0
1331,70.78195488721805
1332,67.93546365914789
1333,47.30701754385965
1334,76.14411027568921
1335,-10.0
1336,63.88220551378447
1337,74.93483709273181
1338,73.94235588972433
1339,65.51253132832082
1340,63.19641696834679
1341,-10.0
1342,-10.0
1343,62.84085213032582
1344,-10.0
1345,58.47556390977445
1346,-10.0
1347,-10.0
1348,61.944235588972425
1349,67.13157894736842
1350,64.54887218045114
1351,65.35964912280701
1352,52.73621553884713
1353,-10.0
1354,59.898496240601524
1355,57.86466165413534
1356,61.42418546365915
1357,-10.0
1358,58.270676691729314
1359,66.47932330827068
1360,-10.0
1361,57.94423558897245
1362,-10.0
1363,61.061403508771924
1364,46.04636591478697
1365,62.168546365914786
1366,-10.0
1367,53.40350877192983
1368,50.37468671679198
1369,-10.0
1370,-10.0
1371,52.39097744360904
1372,-10.0
1373,63.51315789473684
1374,65.56734428664252
1375,-10.0
1376,-10.0
1377,58.51629072681703
1378,65.50375939849623
1379,-10.0
1380,78.50187969924814
1381,57.89598997493733
1382,59.056390977443606
1383,77.51942355889723
1384,53.11779448621555
1385,-10.0
1386,60.05606609115379
1387,59.283834586466156
1388,63.08395989974938
1389,75.73245614035086
1390,-10.0
1391,57.23746867167921
1392,-10.0
1393,-10.0
1394,73.7330827067669
1395,-10.0
1396,-10.0
1397,80.1378446115288
1398,53.016917293233085
1399,65.12781954887218
1400,-10.0
1401,65.08646616541354
1402,-10.0
1403,-10.0
1404,56.228070175438596
1405,64.26594263436367
1406,63.91979949874687
1407,43.92857142857142
1408,52.390350877192986
1409,-10.0
1410,64.12454747981063
1411,53.8013784461153
1412,-10.0
1413,62.74561403508772
1414,-10.0
1415,-10.0
1416,-10.0
1417,67.52631578947368
1418,51.49185463659148
1419,62.78258145363407
1420,-10.0
1421,41.737468671679196
1422,45.17167919799499
1423,67.86967418546367
1424,66.1453634085213
1425,-10.0
1426,61.300125313283196
1427,48.83145363408522
1428,51.397869674185465
1429,73.5075187969925
1430,51.32456140350877
1431,54.83709273182958
1432,-10.0
1433,-10.0
1434,49.25
1435,57.74561403508772
1436,-10.0
1437,39.86842105263157
1438,64.52568922305765
1439,56.348370927318285
1440,61.36403508771931
1441,-10.0
1442,56.65162907268169
1443,59.76441102756892
1444,78.44674185463657
1445,-10.0
1446,46.90378724589251
1447,50.95112781954888
1448,66.18483709273184
1449,62.68778427550358
1450,79.76942355889723
1451,-10.0
1452,59.187969924812016
1453,-10.0
1454,54.254385964912295
1455,64.79323308270678
1456,-10.0
1457,61.81954887218044
1458,-10.0
1459,-10.0
1460,-10.0
1461,43.60526315789474
1462,61.19736842105264
1463,64.81203007518798
1464,-10.0
1465,41.90413533834586
1466,62.33521303258146
1467,-10.0
1468,49.79010025062657
1469,58.85401002506265
1470,45.755012531328326
1471,60.8609022556391
1472,45.37280701754387
1473,49.61654135338346
1474,-10.0
1475,63.557644110275675
1476,56.945488721804516
1477,70.3233082706767
1478,61.94987468671678
1479,-10.0
1480,-10.0
1481,79.59586466165412
1482,58.36215538847119
1483,68.8971966954423
1484,-10.0
1485,-10.0
1486,50.02608372783811
1487,-10.0
1488,61.39097744360901
1489,63.96047990346235
1490,-10.0
1491,-10.0
1492,46.916666666666664
1493,62.12406015037592
1494,-10.0
1495,74.04824561403511
1496,-10.0
1497,81.6610275689223
1498,60.68859649122809
1499,-10.0
1500,54.38313376032675
1501,66.75187969924812
1502,69.83802097837186
1503,61.825187969924805
1504,67.81641604010025
