,target
374,62.484335839599
375,77.05012531328322
376,-10.0
377,76.26817042606514
378,47.84899749373434
379,66.81015037593987
380,-10.0
381,-10.0
382,68.02819548872179
383,57.14786967418548
384,43.85526315789474
385,82.56015037593984
386,-10.0
387,69.04511278195488
388,-10.0
389,58.80012531328321
390,42.58641975308642
391,78.33521303258148
392,58.313909774436105
393,-10.0
394,-10.0
395,79.99498746867167
396,59.68170426065162
397,56.41604010025063
398,-10.0
399,73.9768170426065
400,55.35714285714287
401,-10.0
402,-10.0
403,63.56954887218044
404,66.12781954887218
405,-10.0
406,53.51055880441846
407,-10.0
408,67.23245614035089
409,46.416666666666664
410,66.82205513784459
411,-10.0
412,50.005012531328326
413,78.39348370927317
414,68.37781954887218
415,-10.0
416,51.033208020050125
417,67.10839598997494
418,53.44298245614035
419,43.91490299823633
420,70.26942355889724
421,61.96679197994987
422,79.98872180451127
423,70.05441845354129
424,66.74436090225565
425,52.6109022556391
426,-10.0
427,53.71052631578946
428,-10.0
429,52.92105263157896
430,61.12531328320804
431,68.35401002506266
432,-10.0
433,75.71553884711781
434,-10.0
435,39.00000000000001
436,-10.0
437,56.55349020699898
438,-10.0
439,-10.0
440,52.20112781954888
441,63.06954887218044
442,58.731829573934846
443,62.587092731829564
444,-10.0
445,-10.0
446,58.11716791979949
447,-10.0
448,63.34085213032582
449,65.38345864661653
450,-10.0
451,44.766894087069524
452,65.15100250626567
453,41.333333333333336
454,62.234335839599
455,62.44172932330827
456,65.66353383458646
457,-10.0
458,68.3640350877193
459,69.12155388471179
460,72.97744360902254
461,51.1234335839599
462,70.67975494291285
463,57.40285899935022
464,55.770050125313276
465,-10.0
466,-10.0
467,64.52819548872179
468,80.11340852130326
469,42.077067669172926
470,63.936716791979954
471,56.89598997493733
472,56.5814536340852
473,-10.0
474,50.16478696741856
475,-10.0
476,77.9870509607352
477,59.597744360902254
478,46.124060150375946
479,48.35526315789474
480,63.441102756892235
481,85.5720551378446
482,59.4987468671679
483,-10.0
484,-10.0
485,46.998120300751886
486,59.95426065162906
487,71.65726817042606
488,62.34335839598996
489,-10.0
490,-10.0
491,60.41478696741853
492,62.70050125313282
493,60.78320802005012
494,-10.0
495,-10.0
496,62.53446115288219
497,48.93295739348372
498,44.778822055137844
499,-10.0
500,-10.0
501,70.90538847117791
502,66.13338902812586
503,81.22117794486213
504,-10.0
505,-10.0
506,66.45426065162907
507,74.36967418546364
508,-10.0
509,-10.0
510,57.60338345864661
511,-10.0
512,75.64348370927317
513,-10.0
514,52.4028822055138
515,-10.0
516,67.59649122807019
517,62.94799498746867
518,54.16979949874686
519,-10.0
520,72.19736842105264
521,58.497493734335826
522,83.03007518796993
523,58.20739348370925
524,-10.0
525,76.52568922305765
526,42.65413533834586
527,-10.0
528,-10.0
529,68.1046365914787
530,56.23496240601503
531,50.208020050125306
532,78.11340852130324
533,-10.0
534,52.26127819548873
535,79.9768170426065
536,67.01942355889724
537,54.07017543859649
538,-10.0
539,60.46428571428572
540,65.1046365914787
541,62.70112781954885
542,-10.0
543,57.860275689223045
544,68.07205513784459
545,64.28195488721805
546,-10.0
547,59.17355889724311
548,52.796365914786975
549,53.199874686716804
550,57.06265664160401
551,-10.0
552,48.273809523809526
553,68.55576441102757
554,55.888471177944865
555,69.88157894736842
556,-10.0
557,-10.0
558,-10.0
559,63.69235588972432
560,-10.0
561,-10.0
562,-10.0
563,59.32644110275688
564,-10.0
565,62.7236842105263
566,53.13032581453635
567,51.11654135338346
568,57.40601503759399
569,67.18794671864849
570,-10.0
571,54.695488721804516
572,76.82769423558896
573,68.87218045112782
574,46.85526315789474
575,63.127819548872175
576,42.447345214889076
577,-10.0
578,75.79323308270678
579,55.32142857142858
580,-10.0
581,60.77443609022557
582,76.89411027568921
583,65.22681704260653
584,61.63220551378446
585,64.71616541353383
586,-10.0
587,62.86027568922305
588,66.77506265664161
589,58.9028822055138
590,-10.0
591,-10.0
592,69.03186206256383
593,66.60338345864662
594,79.67919799498746
595,-10.0
596,77.078320802005
597,-10.0
598,74.23433583959901
599,61.498723661004355
600,66.27819548872179
601,-10.0
602,65.45989974937343
603,66.86152882205512
604,61.224937343358384
605,-10.0
606,46.48057644110276
607,-10.0
608,-10.0
609,72.375313283208
610,70.56140350877193
611,59.43358395989977
612,-10.0
613,67.8295739348371
614,65.077694235589
615,-10.0
616,46.58771929824562
617,58.95488721804511
618,-10.0
619,-10.0
620,62.8577694235589
621,63.212406015037594
622,48.55889724310777
623,64.89974937343358
624,64.70864661654137
625,50.50682261208576
626,-10.0
627,-10.0
628,65.3765664160401
629,-10.0
630,73.30639097744361
631,74.48370927318292
632,44.385964912280706
633,60.271303258145345
634,77.5012531328321
635,-10.0
636,-10.0
637,70.11528822055139
638,68.37218045112782
639,68.88345864661655
640,71.13157894736844
641,74.75187969924814
642,59.83145363408519
643,73.859022556391
644,-10.0
645,-10.0
646,65.20551378446116
647,-10.0
648,-10.0
649,-10.0
650,48.140350877192986
651,-10.0
652,65.81954887218045
653,54.230576441102755
654,66.41791979949876
655,72.13972431077694
656,58.94887682168385
657,-10.0
658,76.20864661654134
659,75.828320802005
660,54.904761904761905
661,69.03822055137844
662,-10.0
663,49.59899749373434
664,54.77694235588971
665,52.27694235588971
666,57.86090225563911
667,-10.0
668,-10.0
669,59.575187969924805
670,-10.0
671,-10.0
672,68.43045112781955
673,46.98057644110276
674,-10.0
675,63.16729323308272
676,41.59523809523809
677,-10.0
678,59.95802005012533
679,70.66571521396084
680,-10.0
681,73.76879699248119
682,-10.0
683,50.207393483709275
684,-10.0
685,48.992481203007515
686,-10.0
687,-10.0
688,60.65852130325814
689,53.21741854636591
690,53.521929824561404
691,57.70426065162906
692,-10.0
693,-10.0
694,59.190476190476204
695,77.18483709273181
696,-10.0
697,-10.0
698,79.7562656641604
699,54.92042606516291
700,53.30200501253133
701,-10.0
702,69.78070175438599
703,40.160401002506255
704,-10.0
705,82.68546365914786
706,66.68045112781955
707,57.21115288220551
708,-10.0
709,65.83082706766918
710,50.39097744360904
711,61.959273182957396
712,60.020050125313276
713,-10.0
714,81.85275689223056
715,59.74812030075186
716,-10.0
717,-10.0
718,-10.0
719,-10.0
720,-10.0
721,65.94924812030074
722,-10.0
723,69.13972431077694
724,43.22521581732107
725,59.021303258145345
726,47.04636591478697
727,81.68609022556389
728,-10.0
729,55.362781954887225
730,68.5858395989975
731,-10.0
732,49.206140350877206
733,-10.0
734,-10.0
735,52.1234335839599
736,75.32205513784459
737,-10.0
738,-10.0
739,81.37030075187968
740,52.86904761904762
741,-10.0
742,-10.0
743,-10.0
744,52.094611528822064
745,44.55130882762463
746,71.09147869674187
747,53.65162907268169
748,55.730576441102755
749,-10.0
750,-10.0
751,63.9780701754386
752,-10.0
753,57.11779448621555
754,73.90664160401003
755,54.12907268170426
756,-10.0
757,58.41979949874685
758,51.77756892230576
759,-10.0
760,62.32456140350877
761,51.75877192982455
762,-10.0
763,78.14411027568921
764,-10.0
765,58.022556390977456
766,71.26253132832082
767,45.27255639097745
768,44.077067669172926
769,49.166040100250626
770,-10.0
771,-10.0
772,63.5670426065163
773,-10.0
774,70.25905040378724
775,-10.0
776,-10.0
777,72.54197994987467
778,72.61403508771932
779,54.42167919799499
780,74.75814536340853
781,70.80576441102757
782,62.199248120300744
783,46.72368421052632
784,63.11152882205513
785,-10.0
786,60.30576441102756
787,80.03696741854635
788,-10.0
789,-10.0
790,52.294486215538846
791,57.563909774436105
792,42.719298245614034
793,78.15100250626567
794,69.0031328320802
795,69.47117794486216
796,-10.0
797,-10.0
798,-10.0
799,-10.0
800,-10.0
801,57.62969924812032
802,54.904761904761905
803,-10.0
804,74.87030075187968
805,79.95300751879698
806,59.40977443609021
807,74.31766917293234
808,-10.0
809,72.8997493734336
810,-10.0
811,-10.0
812,62.37907268170426
813,60.097744360902254
814,49.7249373433584
815,-10.0
816,50.819548872180455
817,51.32142857142858
818,-10.0
819,74.01879699248119
820,62.23370927318297
821,66.01817042606517
822,-10.0
823,-10.0
824,-10.0
825,-10.0
826,57.64160401002505
827,56.93984962406015
828,66.93170426065164
829,60.72305764411027
830,-10.0
831,60.03195488721804
832,64.89875150840061
833,65.84147869674185
834,79.51817042606514
835,76.06704260651627
836,67.29260651629073
837,63.12155388471177
838,66.06265664160401
839,68.41353383458646
840,71.6729323308271
841,58.500580154088915
842,-10.0
843,-10.0
844,-10.0
845,76.95989974937345
846,-10.0
847,-10.0
848,-10.0
849,41.294068504594826
850,60.82268170426065
851,54.945488721804516
852,76.10150375939848
853,55.51814721990161
854,53.534461152882216
855,65.46115288220551
856,52.43671679197994
857,65.06140350877193
858,-10.0
859,53.588345864661655
860,50.350250626566414
861,55.942843219159016
862,48.956140350877206
863,73.86591478696742
864,76.37656641604012
865,75.31766917293234
866,43.27318295739349
867,56.64035087719298
868,-10.0
869,45.03947368421054
870,65.97994987468671
871,72.72055137844613
872,60.49812030075186
873,-10.0
874,58.91604010025065
875,46.09899749373434
876,67.35150375939851
877,56.96929824561405
878,68.03884711779449
879,68.78070175438599
880,-10.0
881,-10.0
882,72.96553884711781
883,-10.0
884,73.00689223057645
885,67.68107769423558
886,67.3295739348371
887,63.0635848881463
888,60.388471177944865
889,46.10368513877287
890,-10.0
891,53.68233082706768
892,-10.0
893,-10.0
894,37.701754385964904
895,59.021929824561425
896,53.52661746959993
897,-10.0
898,-10.0
899,48.682330827067666
900,65.19235588972431
901,58.298245614035096
902,63.69987468671678
903,61.442982456140356
904,67.43796992481202
905,-10.0
906,51.73173674928061
907,62.09925276153346
908,-10.0
909,60.83897243107771
910,78.4705513784461
911,72.6641604010025
912,-10.0
913,-10.0
914,48.71303258145363
915,80.0967464958693
916,54.44486215538848
917,56.903508771929836
918,-10.0
919,56.8609022556391
920,-10.0
921,54.7299498746867
922,62.68609022556391
923,53.64473684210526
924,50.97431077694237
925,-10.0
926,57.671679197995
927,58.53005198180637
928,62.724937343358384
929,68.26315789473686
930,40.42857142857142
931,-10.0
932,56.54573934837092
933,-10.0
934,60.22556390977445
935,-10.0
936,64.40726817042606
937,-10.0
938,41.35078436832823
939,61.20739348370925
940,-10.0
941,-10.0
942,-10.0
943,-10.0
944,-10.0
945,64.28383458646616
946,63.17481203007518
947,-10.0
948,57.37858535226956
949,-10.0
950,45.15350877192983
951,63.926065162907264
952,-10.0
953,-10.0
954,75.87656641604012
955,54.23621553884713
956,-10.0
957,-10.0
958,-10.0
959,84.4705513784461
960,56.56265664160401
961,63.50814536340852
962,54.37719298245613
963,73.17355889724313
964,62.199248120300744
965,57.76315789473684
966,55.218671679197996
967,62.885338345864646
968,75.25187969924814
969,58.02882205513785
970,51.7593984962406
971,45.942564745196336
972,51.59210526315788
973,-10.0
974,54.377819548872175
975,50.15162907268171
976,-10.0
977,70.97243107769424
978,-10.0
979,62.63345864661654
980,68.33709273182957
981,83.28722268634549
982,-10.0
983,78.2205513784461
984,55.67010117887312
985,68.59085213032583
986,53.72677063027941
987,-10.0
988,58.20050125313282
989,-10.0
990,54.51127819548873
991,64.9204260651629
992,55.654135338345874
993,-10.0
994,-10.0
995,59.87969924812032
996,-10.0
997,74.15664160401003
998,42.02784739626845
999,67.33395989974939
1000,-10.0
1001,56.24812030075187
1002,60.61716791979949
1003,78.328320802005
1004,82.58959899749372
1005,69.37092731829574
1006,57.754385964912295
1007,50.31481481481482
1008,-10.0
1009,72.5075187969925
1010,81.72117794486213
1011,-10.0
1012,65.9204260651629
1013,-10.0
1014,-10.0
1015,-10.0
1016,-10.0
1017,66.29887218045114
1018,60.36779448621552
1019,69.11466165413536
1020,50.80701754385965
1021,70.36591478696742
1022,57.84649122807017
1023,69.30576441102757
1024,69.31265664160401
1025,-10.0
1026,-10.0
1027,-10.0
1028,-10.0
1029,-10.0
1030,-10.0
1031,78.85150375939848
1032,61.47243107769423
1033,61.04887218045113
1034,77.01253132832079
1035,-10.0
1036,-10.0
1037,61.36716791979949
1038,56.82446857885453
1039,60.47305764411027
1040,-10.0
1041,-10.0
1042,54.77631578947368
1043,66.67606516290726
1044,60.984335839599
1045,-10.0
1046,56.218671679197996
1047,60.75814536340852
1048,52.41917293233082
1049,64.93919985148055
1050,79.69674185463658
1051,56.47869674185463
1052,-10.0
1053,-10.0
1054,-10.0
1055,-10.0
1056,53.85087719298246
1057,43.385964912280706
1058,-10.0
1059,-10.0
1060,49.63596491228071
1061,-10.0
1062,-10.0
1063,61.11528822055138
1064,58.68671679197994
1065,-10.0
1066,-10.0
1067,64.31892230576442
1068,-10.0
1069,50.766917293233085
1070,52.48558897243108
1071,63.2669172932331
1072,45.688596491228076
1073,-10.0
1074,-10.0
1075,-10.0
1076,73.73433583959901
1077,63.96616541353384
1078,50.615218602060715
1079,62.37531328320804
1080,-10.0
1081,-10.0
1082,-10.0
1083,38.53508771929824
1084,71.26441102756893
1085,62.12844611528822
1086,72.71679197994989
1087,69.84022556390978
1088,57.71052631578946
1089,-10.0
1090,51.432330827067666
1091,57.41353383458645
1092,65.5031328320802
1093,47.24937343358396
1094,77.5012531328321
1095,65.63157894736842
1096,75.78634085213031
1097,63.090225563909776
1098,-10.0
1099,51.8013784461153
1100,55.48684210526316
1101,73.93609022556389
1102,66.4266917293233
1103,-10.0
1104,-10.0
1105,-10.0
1106,-10.0
1107,-10.0
1108,-10.0
1109,-10.0
1110,-10.0
1111,-10.0
1112,-10.0
1113,70.28070175438599
1114,62.3251879699248
1115,-10.0
1116,-10.0
1117,64.75250626566417
1118,-10.0
1119,69.33959899749375
1120,58.325187969924805
1121,-10.0
1122,68.76441102756893
1123,74.73245614035086
1124,68.37218045112782
1125,-10.0
1126,-10.0
1127,-10.0
1128,61.43170426065162
1129,64.36027568922306
1130,61.80513784461152
1131,-10.0
1132,-10.0
1133,49.82764782326186
1134,65.08521303258145
1135,52.93525480367587
1136,62.548872180451134
1137,53.94360902255638
1138,58.32268170426065
1139,-10.0
1140,62.5419799498747
1141,-10.0
1142,56.52819548872181
1143,64.59962406015039
1144,-10.0
1145,-10.0
1146,-10.0
1147,-10.0
1148,62.22642253782604
1149,59.22869674185463
1150,45.8389724310777
1151,-10.0
1152,62.65914786967417
1153,70.53195488721805
1154,-10.0
1155,-10.0
1156,67.56140350877193
1157,52.73809523809524
1158,-10.0
1159,-10.0
1160,68.72117794486216
1161,-10.0
1162,-10.0
1163,59.612781954887225
1164,71.13157894736844
1165,42.98684210526316
1166,47.39223057644111
1167,-10.0
1168,-10.0
1169,71.55639097744361
1170,80.72117794486213
1171,-10.0
1172,78.125313283208
1173,56.619256474519624
1174,-10.0
1175,58.70551378446115
1176,74.56578947368419
1177,-10.0
1178,-10.0
1179,72.37656641604012
1180,-10.0
1181,52.6171679197995
1182,57.06516290726818
1183,-10.0
1184,-10.0
1185,65.03258145363408
1186,-10.0
1187,-10.0
1188,65.51629072681708
1189,59.4141604010025
1190,55.770676691729314
1191,68.12092731829574
1192,63.243107769423546
1193,79.0691543674
1194,69.18483709273184
1195,65.90100250626567
1196,55.42167919799499
1197,60.57268170426065
1198,49.46303258145363
1199,47.04072681704261
1200,68.76315789473686
1201,71.98997493734338
1202,-10.0
1203,61.53320802005012
1204,61.7487468671679
1205,55.21177944862154
1206,-10.0
1207,55.17105263157896
1208,56.10714285714287
1209,59.015664160400995
1210,-10.0
1211,-10.0
1212,66.97681704260653
1213,64.36716791979948
1214,-10.0
1215,68.49561403508773
1216,-10.0
1217,64.92355889724311
1218,53.71992481203008
1219,-10.0
1220,-10.0
1221,-10.0
1222,75.89912280701752
1223,60.35714285714287
1224,51.24248120300752
1225,67.43671679197995
1226,76.18609022556389
1227,41.05263157894736
1228,-10.0
1229,-10.0
1230,-10.0
1231,58.580200501253124
1232,-10.0
1233,-10.0
1234,-10.0
1235,77.43609022556389
1236,53.88533834586466
1237,53.86215538847119
1238,-10.0
1239,59.43107769423559
1240,60.739278752436654
1241,76.84649122807019
1242,66.21115288220551
1243,48.686647173489284
1244,57.34899749373432
1245,52.11904761904762
1246,-10.0
1247,48.0
1248,-10.0
1249,57.12280701754384
1250,57.728070175438596
1251,72.7280701754386
1252,54.35338345864661
1253,-10.0
1254,63.73558897243108
1255,79.88721804511277
1256,67.20426065162907
1257,53.926691729323316
1258,67.69235588972431
1259,71.95363408521304
1260,56.72932330827067
1261,-10.0
1262,73.13721804511279
1263,47.31453634085213
1264,63.09210526315789
1265,-10.0
1266,-10.0
1267,55.3609022556391
1268,58.68671679197994
1269,77.86617005476656
1270,65.56829573934836
1271,40.677944862155385
1272,75.85150375939848
1273,53.886591478696744
1274,70.57268170426066
1275,-10.0
1276,65.59147869674185
1277,54.404761904761905
1278,60.52882205513785
1279,-10.0
1280,-10.0
1281,60.86716791979949
1282,57.70488721804511
1283,39.14285714285715
1284,54.99874686716792
1285,54.58583959899749
1286,59.6578947368421
1287,-10.0
1288,-10.0
1289,54.60588972431079
1290,-10.0
1291,-10.0
1292,-10.0
1293,59.13032581453635
1294,60.38157894736843
1295,-10.0
1296,-10.0
1297,46.83771929824562
1298,56.520050125313276
1299,-10.0
1300,47.42230576441103
1301,56.79573934837092
1302,61.308897243107786
1303,57.731829573934846
1304,48.38146291655064
1305,62.007518796992485
1306,61.17355889724311
1307,60.847117794486216
1308,-10.0
1309,44.67105263157895
1310,58.806390977443606
1311,86.69674185463658
1312,-10.0
1313,58.937343358395985
1314,47.48182957393484
1315,50.79010025062657
1316,51.53225656734429
1317,68.49104242086699
1318,-10.0
1319,47.59899749373434
1320,68.34649122807019
1321,55.36152882205514
1322,-10.0
1323,63.95112781954885
1324,66.55075187969923
1325,55.69611528822056
1326,53.444235588972425
1327,-10.0
1328,-10.0
1329,68.06954887218045
1330,60.100389863547754
1331,66.34335839598997
1332,62.24248120300751
1333,62.07268170426065
1334,81.02506265664158
1335,-10.0
1336,84.828320802005
1337,66.31328320802005
1338,45.26190476190476
1339,55.96052631578946
1340,-10.0
1341,67.6046365914787
1342,-10.0
1343,75.82268170426066
1344,62.80827067669171
1345,67.24624060150377
1346,53.09398496240602
1347,54.21741854636591
1348,-10.0
1349,58.580200501253124
1350,-10.0
1351,-10.0
1352,60.007518796992485
1353,69.11340852130324
1354,-10.0
1355,57.00501253132833
1356,-10.0
1357,56.81954887218046
1358,-10.0
1359,-10.0
1360,45.60526315789474
1361,-10.0
1362,50.59962406015038
1363,50.488095238095234
1364,-10.0
1365,51.68421052631579
1366,-10.0
1367,-10.0
1368,64.35902255639098
1369,58.03258145363407
1370,61.32268170426065
1371,-10.0
1372,46.52784739626845
1373,51.7893808595563
1374,43.50932887774994
1375,-10.0
1376,64.49937343358398
1377,71.80576441102757
1378,59.981203007518815
1379,-10.0
1380,70.32393483709274
1381,-10.0
1382,-10.0
1383,80.44674185463658
1384,-10.0
1385,38.84461152882205
1386,67.44423558897243
1387,64.73558897243107
1388,63.033834586466156
1389,61.32268170426065
1390,73.16624895572265
1391,61.63157894736843
1392,-10.0
1393,-10.0
1394,-10.0
1395,46.874060150375946
1396,74.4229323308271
1397,68.60275689223057
1398,40.327067669172926
1399,71.71491228070177
1400,51.0595238095238
1401,54.963659147869684
1402,43.0639097744361
1403,-10.0
1404,-10.0
1405,-10.0
1406,59.28947368421051
1407,61.15914786967417
1408,54.93233082706768
1409,48.45676691729324
1410,-10.0
1411,56.56954887218046
1412,69.92982456140352
1413,-10.0
1414,-10.0
1415,78.6610275689223
1416,65.29448621553884
1417,-10.0
1418,-10.0
1419,60.92042606516289
1420,43.65413533834587
1421,57.43859649122809
1422,-10.0
1423,64.88721804511279
1424,-10.0
1425,78.15538847117794
1426,-10.0
1427,63.00187969924812
1428,57.77380952380954
1429,79.70363408521301
1430,-10.0
1431,55.55474333983107
1432,-10.0
1433,68.52130325814535
1434,47.3139097744361
1435,48.189223057644114
1436,62.84147869674185
1437,50.492481203007515
1438,41.09523809523809
1439,58.64849624060151
1440,65.65225563909775
1441,49.51754385964912
1442,47.9404761904762
1443,-10.0
1444,60.14035087719298
1445,47.6484962406015
1446,57.563909774436105
1447,71.76503759398497
1448,-10.0
1449,-10.0
1450,63.56203007518798
1451,67.45426065162907
1452,-10.0
1453,66.76441102756893
1454,72.36591478696742
1455,-10.0
1456,58.53258145363407
1457,58.19862155388471
1458,-10.0
1459,62.54260651629073
1460,53.238095238095234
1461,67.91854636591479
1462,51.950501253132835
1463,-10.0
1464,50.21741854636591
1465,-10.0
1466,48.3984962406015
1467,-10.0
1468,51.99248120300752
1469,-10.0
1470,-10.0
1471,-10.0
1472,68.0545112781955
1473,53.134085213032584
1474,72.7330827067669
1475,76.97117794486213
1476,-10.0
1477,-10.0
1478,73.50689223057645
1479,-10.0
1480,58.4329573934837
1481,67.83646616541354
1482,57.1700083542189
1483,69.44799498746869
1484,-10.0
1485,-10.0
1486,67.36152882205512
1487,-10.0
1488,66.85150375939851
1489,72.89974937343356
1490,-10.0
1491,59.731829573934846
1492,53.26127819548873
1493,55.21428571428572
1494,-10.0
1495,77.55451127819548
1496,71.86466165413536
1497,-10.0
1498,65.23370927318295
1499,51.926065162907264
1500,56.812030075187955
1501,-10.0
1502,75.33395989974936
1503,67.02005012531329
1504,66.62593984962406
